"Language","original","english","german","russian","czech","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_Izlom","Izlom","Izlom","Izlom","Излом","Izlom","Izlom","Izlom","Izlom","Izlom","Izlom","Izlom","Izlom","Izlom","Izlom",
"STR_DSC_Izlom","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","Излом ходит прямо, как большинство гуманоидных мутантов, но при атаке будет бегать на четвереньках. У него одна рука намного длиннее другой и очень длинная шея. Изломы не агрессивны, они стараются избегать общения со сталкерами.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.","An Izlom walks upright like most humanoid mutants, but will run on all fours when attacking. It has one arm much longer than the other arm and has a very long neck. Izloms are not aggressive, they tend to avoid engagement with stalkers.",
"STR_Izlom_Hand","Hand of an Izlom","Hand of an Izlom","Hand eines Izlom","Рука Излома","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom","Hand of an Izlom",
"STR_DSC_Izlom_Hand","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Boar","Boar","Boar","Eber","Кабан","Boar","Boar","Boar","Boar","Boar","Boar","Boar","Boar","Boar","Boar",
"STR_DSC_Boar","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","Das Fleisch von Wildschweinen ist zwar etwas radioaktiv (Wildschweine vertragen leicht große Dosen), eignet sich jedoch gut zum Essen, das häufig von Stalkern verwendet wird.","Мясо кабанов, хотя и несколько радиоактивно (кабаны запросто переносят огромные дозы), вполне пригодно к употреблению в пищу, чем сталкеры часто пользуются.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.","The meat of wild boars, although somewhat radioactive (wild boars easily tolerate huge doses), is quite suitable for eating, which is often used by stalkers.",
"STR_Boar_Hoof","Hoof of a Boar","Hoof of a Boar","Huf eines Ebers","Копыто кабана","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar","Hoof of a Boar",
"STR_DSC_Boar_Hoof","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Boar_Teeth","Teeth of a Boar","Teeth of a Boar","Zahn eines Ebers","Зубы кабана","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar","Teeth of a Boar",
"STR_DSC_Boar_Teeth","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","Gerüchten zufolge interessieren sich Wissenschaftler für diesen speziellen Teil.","Поговаривают, ученые интересуются именно этой частью.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.","It is rumored that scientists are interested in this particular part.",
"STR_Controller","Controller","Controller","Controller","Контроллер","Controller","Controller","Controller","Controller","Controller","Controller","Controller","Controller","Controller","Controller",
"STR_DSC_Controller","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","Der Controller greift mit gerichteten Psi-Schlägen an und schädigt das Gehirn des Opfers schwer. Auch nach längerer Exposition wird der Feind zombifiziert.","Контролёр атакует направленными пси-ударами, благодаря чему наносит сильные повреждения мозгу жертвы. Также после длительного воздействия противник становится зомбированным.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.","The controller attacks with targeted psi blows and severely damages the victim's brain. Even after prolonged exposure, the enemy is zombified.",
"STR_Poltergeist","Poltergeist","Poltergeist","Poltergeist","Полтергейст","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist","Poltergeist",
"STR_DSC_Poltergeist","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","Sie sind menschenfeindlich und werden immer angreifen. Sie greifen aus der Ferne an: Je nach Unterart werfen sie entweder verschiedene schwere Gegenstände oder es entstehen lokale Flammensäulen. Wenn sich eine Person nähert, versucht sie wegzufliegen und sich in einer Art Schutz zu verstecken, setzt aber den Angriff fort.","Враждебны к людям и всегда их атакуют. Нападают ещё издалека: в зависимости от подвида либо швыряются различными тяжёлыми предметами, либо создают локальные столбы пламени. При приближении человека старается улететь и спрятаться в какое-либо укрытие, но всё равно продолжает нападение.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.","They are hostile to people and are always attacking. They attack from afar: depending on the subspecies, they either throw various heavy objects, or they create local columns of flame. When a person approaches, he tries to fly away and hide in some kind of shelter, but still continues the attack.",
"STR_SwampBeast","Sumpfbestie","SwampBeast","Sumpfbestie","Болотный зверь","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie","Sumpfbestie",
"STR_DSC_SwampBeast","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","Eine seltsame Bestie, die in sumpfigen Gebieten der Zone lauert. Es ist eine groteske Kreatur, die herumkriecht, ihr Unterkörper ist ein Stumpf ohne Beine.","Странный зверь, который скрывается в болотистых районах Зоны. Это гротескное существо, которое ползает, его нижняя часть тела представляет собой обрубок без ног.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.","A strange beast that lurks in swampy areas of the Zone. It's a grotesque creature that crawls around, its lower body a stump without any legs.",
"STR_SwampBeast_Eye","Das Auge einer Sumpfbestie","Eye of an SwampBeast","Das Auge einer Sumpfbestie","Болотный зверь","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie","Das Auge einer Sumpfbestie",
"STR_DSC_SwampBeast_Eye","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","Das Sehorgan der unbeholfenen Sumpfbestie ist nicht zu verachten. Laut den Eierköpfen am Lake Yantar hat es mehr Rezeptoren als das menschliche Auge.","Орган зрения неуклюжего болотного зверя - это не то, над чем можно насмехаться. По словам яйцеголовых с озера Янтарь, у него больше рецепторов, чем у человеческого глаза.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.","The seeing organ of the clumsy swampbeast is nothing to scoff at. According to the eggheads at Lake Yantar it has more receptors than the human eye.",
"STR_PsyDog","PsyDog","PsyDog","PsyDog","Пси-собака","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog","PsyDog",
"STR_DSC_PsyDog","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Anscheinend wurden diese Pseudohunde, die lange Zeit unter dem Einfluss von Psi-Strahlung standen, zu PsyDogen. Daher ist ihr Vorfahr immer noch derselbe Wolf.","Видимо, пси-собаками стали те псевдопсы, которые долгое время находились под воздействием пси-излучения. Поэтому их предок — всё тот же волк.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became PsyDog. Therefore, their ancestor is still the same wolf.",
"STR_PsyDog_Tail","Tail of a PsyDog","Tail of a PsyDog","Schwanz eines PsyDog","Хвост Пси-Волка","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog","Tail of a PsyDog",
"STR_DSC_PsyDog_Tail","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Höchstwahrscheinlich hat es keine herausragenden Eigenschaften, aber wenn sie zahlen, warum nicht.","Скорее всего не обладает какими либо выдающимися свойствами, но если заплатят, почему бы и нет.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.",
"STR_PsyDog_Head","PsyDog Head","PsyDog Head","Kopf eines PsyDog","Голова Пси-Волка","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head","PsyDog Head",
"STR_DSC_PsyDog_Head","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Offensichtlich ein viel wertvolleres Exemplar als der Kopf eines gewöhnlichen Pseudohundes. Obwohl es im Aussehen keine signifikanten Unterschiede aufweist.","Явно куда более ценный образец, нежели голова обычного псевдопса. Хотя на вид не имеет существенных отличий.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.",
"STR_Pseudodog","Pseudodog","Pseudodog","Pseudodog","Псевдособака","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog","Pseudodog",
"STR_DSC_Pseudodog","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Anscheinend wurden diese Pseudohunde, die lange Zeit unter dem Einfluss von Psi-Strahlung standen, zu Pseudodogen. Daher ist ihr Vorfahr immer noch derselbe Wolf.","Видимо, пси-собаками стали те псевдопсы, которые долгое время находились под воздействием пси-излучения. Поэтому их предок — всё тот же волк.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.","Apparently, those pseudo-dogs that were under the influence of psi radiation for a long time became Pseudodog. Therefore, their ancestor is still the same wolf.",
"STR_Pseudodog_Tail","Tail of a Pseudodog","Tail of a Pseudodog","Schwanz eines Pseudodog","Хвост Псевдособака","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog","Tail of a Pseudodog",
"STR_DSC_Pseudodog_Tail","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Höchstwahrscheinlich hat es keine herausragenden Eigenschaften, aber wenn sie zahlen, warum nicht.","Скорее всего не обладает какими либо выдающимися свойствами, но если заплатят, почему бы и нет.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.","Most likely it does not have any outstanding properties, but if they pay, why not.",
"STR_Pseudodog_Head","Pseudodog Head","Pseudodog Head","Kopf eines Pseudodog","Голова Псевдособака","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head","Pseudodog Head",
"STR_DSC_Pseudodog_Head","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Offensichtlich ein viel wertvolleres Exemplar als der Kopf eines gewöhnlichen Pseudohundes. Obwohl es im Aussehen keine signifikanten Unterschiede aufweist.","Явно куда более ценный образец, нежели голова обычного псевдопса. Хотя на вид не имеет существенных отличий.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.","Obviously a much more valuable specimen than the head of an ordinary pseudo-dog. Although in appearance it has no significant differences.",
"STR_BlindDog","Blind Dog","Blind Dog","Blind Dog","Слепой пес","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog","Blind Dog",
